speedX,speedY,speedZ,rpm,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,steer,accel,brake
43.1728,0.0181944,0.775171,3133.11,6.17325,6.38042,7.10283,8.67649,12.2153,17.747,23.312,34.3424,88.4142,70.7964,53.8923,34.7795,23.0471,17.3323,11.7805,8.29202,6.75259,6.04257,5.82698,36.2922,36.2664,36.6494,36.6411,-6.84052083071032E-05,0.6,0
42.8785,0.00549145,0.762832,4900.58,6.15738,6.36333,7.08293,8.65073,12.1755,17.6822,23.2182,34.1792,85.5156,68.4543,52.3454,34.9567,23.1455,17.399,11.8209,8.318,6.7726,6.05972,5.84289,36.0415,36.0031,36.3194,36.2859,-0.00103816564581497,0.6,0
42.6545,0.000114155,0.825086,3095.69,6.14136,6.34672,7.06437,8.62794,12.1431,17.6346,23.1549,34.1217,82.5473,66.0614,50.71,34.9388,23.212,17.4484,11.8541,8.3411,6.7913,6.07639,5.8589,35.8476,35.856,36.2184,36.1974,-0.00172223745207048,0.6,0
42.3646,-0.00515585,0.815092,4842.28,6.12611,6.3315,7.04812,8.60924,12.1196,17.606,23.1243,34.5818,79.5125,63.6193,48.9975,34.5776,23.2439,17.4782,11.8782,8.36008,6.80769,6.09166,5.87413,35.5405,35.6374,35.8511,35.8911,-0.00215311471644934,0.6,0
42.1362,-0.0115631,0.819625,3059.05,6.1125,6.31847,7.03494,8.59535,12.1054,17.596,23.1246,36.2912,76.4365,61.1462,47.2306,33.9787,23.2431,17.4886,11.8929,8.37422,6.82099,6.10472,5.88769,35.3893,35.6143,35.7728,35.7846,-0.00236285830151454,0.6,0
41.8558,-0.0112086,0.772282,4784.54,6.10045,6.30712,7.02372,8.58401,12.0952,17.5925,23.1345,97.4515,73.3734,58.6824,45.4541,33.2364,23.2323,17.4922,11.9035,8.38577,6.8323,6.11609,5.8997,35.1341,35.1732,35.4239,35.461,-0.00241113481106018,0.6,0
41.6321,-0.0119562,0.806504,3021.62,6.08999,6.29737,7.01423,8.57467,12.0875,17.5924,23.1483,93.3665,70.3429,56.2431,43.6827,32.3922,23.2177,17.4923,11.9114,8.39526,6.84188,6.12586,5.91013,34.9785,35.0121,35.3395,35.343,-0.00235032186774212,0.6,0
41.3481,-0.0112078,0.829569,4727.54,6.08098,6.28914,7.00646,8.5675,12.083,17.5973,23.2372,89.3119,67.332,53.8184,41.9088,31.4612,23.1387,17.4875,11.916,8.40256,6.8497,6.1341,5.9191,34.755,34.7591,35.0023,35.04,-0.00221090380741949,0.6,0
41.1275,-0.0117631,0.787977,2985.05,6.07362,6.28258,7.0005,8.56246,12.0814,17.606,23.6584,85.3033,64.3505,51.4157,40.1393,30.4633,22.8795,17.4788,11.9178,8.4077,6.85571,6.14068,5.92644,34.5496,34.5771,34.9033,34.9245,-0.00201932566519364,0.6,0
40.8482,-0.0112,0.797485,4670.9,6.06776,6.27759,6.99632,8.55965,12.0831,17.623,24.6247,81.3252,61.3886,49.0276,38.369,29.4061,22.4726,17.4636,11.9163,8.41059,6.85993,6.14567,5.93228,34.3176,34.3332,34.5857,34.6163,-0.00178955396563555,0.6,0
40.6296,-0.0119631,0.849339,2948.55,6.06342,6.27414,6.9938,8.55879,12.0873,17.7863,26.6701,77.3925,58.456,46.6617,36.6047,28.3031,21.9501,17.3496,11.9122,8.41152,6.86249,6.14914,5.9366,34.1304,33.9354,34.4818,34.4878,-0.00153629577594488,0.6,0
40.3459,-0.0108104,0.813506,4614.97,6.06043,6.27208,6.99284,8.55985,12.0942,18.218,109.812,73.4933,55.5453,44.3121,34.8423,27.1585,21.3313,17.1018,11.9054,8.41053,6.86348,6.1512,5.93958,33.9958,34.0341,34.1677,34.2082,-0.00126615754316142,0.6,0
40.128,-0.0115657,0.774644,2912.86,6.05883,6.27144,6.99344,8.56276,12.1215,19.019,103.928,69.6373,52.6623,41.9837,33.0863,25.9807,20.6337,16.7442,11.8852,8.4077,6.86292,6.15185,5.94117,33.8378,33.7297,34.0731,34.069,-0.000986490780212993,0.6,0
39.8583,-0.00551291,0.791532,4558.58,6.05804,6.27118,6.99387,8.5645,12.2678,20.3599,98.2596,65.882,49.8389,39.7012,31.3576,24.7911,19.8819,16.3038,11.7829,8.40601,6.86251,6.15212,5.94196,33.4279,33.4996,33.7556,33.7815,-0.000740691846149095,0.6,0
39.6374,-0.00582447,0.771117,2877.22,6.05797,6.27164,6.99505,8.58078,12.574,22.7381,92.659,62.1642,47.0408,37.4384,29.6345,23.5761,19.0728,15.7845,11.5898,8.39395,6.86136,6.15168,5.94203,33.2757,33.3111,33.637,33.6657,-0.000522174562304367,0.6,0
39.366,-0.00552578,0.821628,4503.11,6.05861,6.27282,7.00291,8.68084,13.0717,29.4453,87.1015,58.4714,44.2601,35.1893,27.9128,22.336,18.2118,15.1954,11.316,8.31771,6.85512,6.15051,5.94139,33.0677,33.081,33.3472,33.3678,-0.000322097193613057,0.6,0
39.1469,-0.00576353,0.821823,2841.29,6.05991,6.28444,7.07059,8.87991,13.8027,162.053,81.6073,54.8139,41.5035,32.959,26.1969,21.0769,17.3076,14.5468,10.9714,8.17434,6.80055,6.14076,5.94009,32.8517,32.8952,33.2301,33.2346,-0.00013826268552914,0.6,0
38.8653,-0.000377655,0.852537,4446.92,6.08132,6.3523,7.21108,9.18292,14.8204,151.437,76.2748,51.2352,38.7949,30.7664,24.5021,19.8125,16.3741,13.8526,10.5674,7.97146,6.6904,6.08388,5.92142,32.665,32.8229,32.9365,32.9495,0.0031022511201296,0.6,0
38.6054,0.000392246,0.960214,2804.37,6.16055,6.48282,7.42732,9.6006,16.2297,141.044,71.0177,47.6989,36.1153,28.5968,22.817,18.5363,15.4094,13.114,10.1081,7.71271,6.52731,5.97591,5.85246,32.539,33.7155,32.817,32.8303,0.00912496078409072,0.6,0
38.3322,0.0146891,0.933901,4385.94,6.29582,6.6734,7.7171,10.1341,18.1679,131.778,66.0623,44.305,33.5204,26.4936,21.175,17.275,14.4361,12.3504,9.6077,7.40723,6.31721,5.82062,5.73438,32.2084,32.2169,32.5042,32.4742,0.0169572975488635,0.6,0
38.0702,0.048769,1.03842,2762.8,6.48105,6.91663,8.0705,10.7697,20.8525,124.978,61.7402,41.2047,31.0978,24.5252,19.6272,16.0687,13.4869,11.5895,9.08644,7.06833,6.06928,5.62442,5.57137,32.0208,32.1916,32.3455,32.2796,0.0257565532842045,0.6,0
37.7672,0.0902716,1.02622,4322.19,6.70994,7.20554,8.47903,11.4971,24.9913,121.115,58.1123,38.4193,28.8592,22.7,18.179,14.9232,12.5691,10.8394,8.55307,6.70355,5.78975,5.3925,5.36766,31.7961,31.4843,32.0781,31.9762,0.0348706872989431,0.6,0
37.5233,0.14296,1.05048,2719.73,6.97395,7.53,8.92903,12.2948,31.4142,121.225,55.2859,35.9856,26.8252,21.0315,16.8406,13.8485,11.6933,10.1111,8.01807,6.32206,5.48651,5.13172,5.12939,31.5808,30.2832,31.9072,31.7083,0.0437704311092602,0.6,0
37.1998,0.190603,1.00565,4257.2,7.26666,7.88332,9.41253,13.1523,36.2696,126.332,53.1816,33.843,24.9575,19.487,15.5882,12.829,10.8502,9.39995,7.48185,5.92699,5.16363,4.84667,4.86157,31.3766,31.1049,31.6585,31.4129,0.0521209517764821,0.6,0
36.9404,0.24096,1.00242,2681.55,7.58021,8.25595,9.91619,14.0453,39.3022,140.41,51.9301,32.0052,23.2584,18.0631,14.4198,11.8654,10.0427,8.71024,6.95008,5.52453,4.82723,4.54343,4.57038,31.2432,30.8944,31.4972,31.2322,0.0707765112435375,0.6,0
36.673,0.283322,0.946488,4189.47,7.90924,8.6424,10.4335,14.9637,40.9285,173.465,51.562,30.4175,21.6886,16.7256,13.3116,10.9419,9.26097,8.03607,6.42159,5.1164,4.48042,4.226,4.26077,30.1052,30.5921,31.1858,30.9002,0.0875201528704763,0.6,0
36.4069,0.389408,0.918451,2643.19,8.23785,9.0161,10.9158,15.783,40.6921,200,53.8668,29.5452,20.4622,15.6077,12.3578,10.1279,8.55812,7.41978,5.92552,4.72196,4.13746,3.9056,3.94165,30.8096,30.5654,31.1462,30.6903,0.102199077009333,0.6,0
36.1355,0.467614,0.751252,4135.17,8.55509,9.36402,11.3445,16.4579,39.2391,200,60.9823,29.5476,19.5957,14.6901,11.5452,9.41607,7.93132,6.8617,5.46595,4.34778,3.80625,3.59134,3.62381,30.6549,30.9099,30.933,30.3497,0.114691968906533,0.6,0
35.9185,0.537165,0.708936,2610.56,8.85352,9.67887,11.7117,16.9465,37.1982,200,79.9383,30.7342,19.1143,13.9436,10.8536,8.79335,7.37295,6.35798,5.04355,3.9978,3.49256,3.2905,3.31637,29.6935,30.951,30.8388,30.2031,0.124983343234573,0.6,0
35.7352,0.607642,0.573944,4085.35,9.12786,9.95534,12.0118,17.1733,34.9172,129.934,157.852,33.9953,19.1304,13.3812,10.2768,8.25609,6.88141,5.90865,4.66048,3.67577,3.20113,3.00879,3.02626,29.6347,28.5532,30.5988,29.9156,0.133095285264201,0.6,0
35.5126,0.666009,0.497384,2578.43,9.37402,10.1906,12.2444,17.1846,32.6224,90.8148,200,41.8619,19.8687,13.0908,9.81077,7.80209,6.45626,5.5146,4.31925,3.38542,2.9364,2.75144,2.75986,30.4458,29.484,30.5621,29.7547,0.139104649684941,0.6,0
35.3369,0.688707,0.352025,4046.04,9.5902,10.3849,12.4123,17.032,30.4326,70.1101,200,65.3102,21.825,13.1618,9.47345,7.42864,6.09617,5.17554,4.02092,3.12886,2.70112,2.52179,2.52132,31.006,27.7834,30.3331,29.5689,0.143145709779459,0.6,0
35.1715,0.722828,0.230567,2554.47,9.7755,10.5382,12.4853,16.748,28.3655,57.1251,119.089,199.234,26.4051,13.7927,9.38256,7.15062,5.80571,4.8951,3.76821,2.90829,2.49738,2.32195,2.31294,30.119,30.299,30.3012,29.4283,0.145331716845621,0.6,0
35.0867,0.75114,0.0940457,4016.5,9.92993,10.6539,12.469,16.3747,26.4697,48.2745,83.9385,200,38.4176,15.3362,9.62606,7.05352,5.59963,4.67216,3.56121,2.7247,2.32657,2.15371,2.13697,29.046,27.2918,30.1734,29.3449,0.145870616791935,0.6,0
34.9784,0.769232,0.0269849,2538.51,10.0537,10.7112,12.3713,15.9246,24.7035,41.7235,64.912,148.668,100.412,18.772,10.3975,7.22797,5.57186,4.56145,3.40779,2.57986,2.18974,2.01768,1.99373,29.3055,28.6431,30.1426,29.223,0.144893421754354,0.6,0
34.8662,0.774076,-0.0771159,3995.42,10.145,10.7026,12.2052,15.4211,23.0729,36.6796,52.9607,96.5531,200,27.056,12.0365,7.77798,5.77777,4.62386,3.36248,2.49094,2.09139,1.91475,1.88373,30.4703,28.5189,30.0815,29.1138,0.142592745228048,0.6,0
34.842,0.771287,-0.104017,2525.37,10.1825,10.6328,11.9788,14.8756,21.5583,32.6373,44.6698,71.6189,200,57.0639,15.3256,8.89047,6.29511,4.90153,3.45594,2.49911,2.06758,1.87191,1.82361,29.6368,28.797,29.9807,29.1046,0.135936751659634,0.6,0
34.74,0.743486,-0.168209,3980.49,10.1615,10.5056,11.699,14.2975,20.1449,29.2993,38.527,56.8713,110.163,195.178,22.4034,10.9041,7.24201,5.45236,3.71013,2.6136,2.12938,1.90613,1.83866,29.5214,30.6388,29.9761,28.9516,0.125600254161744,0.6,0
34.7034,0.706464,-0.195103,2521.86,10.0852,10.3294,11.3806,13.7102,18.8546,26.5483,33.8729,47.2759,79.2284,200,40.9313,14.3655,8.75184,6.32741,4.13784,2.83598,2.2752,2.01418,1.92454,30.5739,30.0752,29.8461,29.0659,0.11245755291322,0.6,0
34.6637,0.660421,-0.199278,3967.26,9.95564,10.1084,11.0293,13.1183,17.6691,24.2308,30.2064,40.503,62.1677,135.886,146.546,20.4591,11.0424,7.60147,4.75666,3.16881,2.50366,2.19282,2.07652,30.5523,28.7468,29.7375,29.0239,0.0972178820392543,0.6,0
34.6395,0.594599,-0.179101,2514.34,9.77635,9.8499,10.6563,12.537,16.5973,22.2887,27.2991,35.5646,51.5716,95.0971,194.306,31.5843,14.3363,9.31844,5.56464,3.60474,2.8073,2.43463,2.28689,29.6668,28.7956,29.764,29.0633,0.080624122427478,0.6,0
34.6005,0.512801,-0.156835,3957.41,9.55052,9.55817,10.266,11.9679,15.6224,20.6352,24.9363,31.8082,44.3746,74.2894,199.904,54.1685,18.9262,11.5193,6.55639,4.13539,3.17836,2.73225,2.54824,29.3566,28.0704,29.6292,29.0129,0.0633025356992346,0.6,0
34.5359,0.424266,-0.192059,2508.94,9.28352,9.23933,9.86463,11.4151,14.7353,19.2166,22.9884,28.8757,39.2179,61.8358,148.763,110.514,25.0518,14.188,7.70568,4.74412,3.60444,3.07525,2.85097,29.9531,28.7822,29.6029,29.0921,0.0458136499894642,0.6,0
34.4945,0.332984,-0.166799,3946.15,8.98075,8.89909,9.45762,10.8822,13.9297,17.9958,21.371,26.5534,35.4095,53.7429,113.23,179.814,32.7044,17.2204,8.96652,5.40907,4.07125,3.45262,3.18564,29.1145,28.6933,29.3876,29.0474,0.028667599992625,0.6,0
34.4721,0.235636,-0.251162,2500.23,8.64961,8.5435,9.04917,10.3696,13.194,16.9326,20.0066,24.6737,32.5036,48.1496,94.2211,184.475,41.5298,20.4515,10.2851,6.10685,4.56384,3.8529,3.54247,28.7343,28.3072,29.3772,29.0697,0.0122556199948375,0.6,0
34.389,0.151012,-0.175086,3940.56,8.2977,8.17918,8.64485,9.88074,12.5249,16.0082,18.8558,23.1499,30.275,44.2224,83.1719,185.841,50.4236,23.6072,11.5902,6.80976,5.06563,4.26409,3.91172,28.0219,30.209,29.3169,29.1078,-0.00307761100361376,0.6,0
34.3304,0.0622633,-0.183103,2488.06,7.933,7.8128,8.25003,9.41903,11.9205,15.2093,17.8912,21.9241,28.585,41.5135,76.8617,185.469,57.7096,26.372,12.8073,7.48998,5.56036,4.67462,4.28414,30.8078,28.8333,29.1143,29.1265,-0.0170369677025296,0.6,0
34.2824,-0.0161001,-0.136862,3934,7.56494,7.45129,7.86935,8.98588,11.375,14.5169,17.0801,20.9359,27.3088,39.6933,73.6578,183.937,62.2396,28.5465,13.8859,8.12633,6.03458,5.07424,4.65105,28.992,28.9569,29.1543,29.1055,-0.0294408823917708,0.6,0
38.6569,-0.0950781,-0.204923,4603.07,7.1782,7.07749,7.48241,8.55486,10.8492,13.8736,16.3477,20.0818,26.2859,38.4609,72.6757,181.403,64.0293,30.179,14.8625,8.74405,6.50829,5.48048,5.02901,32.1669,32.5141,34.0757,34.0757,-0.0482857176742395,0.6,0
43.3381,-0.16497,-0.230618,5179.23,6.75666,6.67522,7.07192,8.10607,10.3181,13.2476,15.6579,19.32,25.4712,37.7907,74.2855,177.596,63.0938,31.2257,15.7422,9.35732,6.99642,5.90836,5.43363,36.2657,36.4955,38.3408,38.3408,-0.0603383023719677,0.6,0
48.278,-0.284386,-0.221376,5782.58,6.31393,6.26073,6.6584,7.66802,9.828,12.7148,15.1162,18.8123,25.1542,38.3875,82.3231,171.403,58.5053,31.1922,16.3535,9.89723,7.46034,6.33267,5.84731,40.0947,40.2512,42.8119,42.8119,-0.0666896616603774,0.6,0
53.3684,-0.333665,-0.323395,6405.11,5.8728,5.85334,6.25915,7.2568,9.3944,12.2913,14.7413,18.5878,25.4121,40.6432,103.411,161.366,52.428,30.3137,16.6777,10.3348,7.87605,6.73306,6.25183,44.599,45.0769,47.4238,47.4238,-0.0682082131622642,0.6,0
58.5612,-0.360722,-0.306957,7029.52,5.45895,5.47543,5.89497,6.89284,9.03889,12.0029,14.5669,18.705,26.4076,45.4838,177.348,119.512,46.3799,28.9095,16.7327,10.6505,8.22214,7.08893,6.62717,48.7159,49.5191,52.0473,52.0473,-0.0656629492135849,0.6,0
63.787,-0.313811,-0.415051,7672.48,5.0969,5.14829,5.58522,6.59427,8.77847,11.8673,14.6155,19.2105,28.334,54.7556,168.809,84.8397,41.1765,27.3227,16.5837,10.8454,8.48703,7.38451,6.95498,53.2727,53.9307,56.8096,56.8096,-0.0598865994495094,0.6,0
63.7015,-0.319633,-0.451653,4615.65,4.8242,4.91207,5.37639,6.42092,8.70548,12.0369,15.1123,20.5082,32.2793,77.1451,157.379,64.2422,36.2836,25.4159,16.1475,10.8604,8.62435,7.58022,7.19924,53.1528,53.9299,53.6104,54.3599,-0.0512885246146566,0.6,0
66.4846,-0.316338,-0.527861,4931.84,4.65351,4.76903,5.25786,6.33973,8.73134,12.3177,15.7432,22.0403,37.205,122.247,143.095,54.0187,33.124,24.017,15.7487,10.8134,8.68388,7.69311,7.35518,55.5142,56.0711,57.6686,57.6686,-0.0517331322302596,0.6,0
69.3896,-0.271173,-0.518841,5149.03,4.56209,4.70195,5.21748,6.34567,8.86738,12.7528,16.5913,23.9966,43.9458,160.578,105.526,47.3309,30.6573,22.7992,15.3229,10.7001,8.67423,7.73669,7.43959,58.035,58.517,60.2102,60.2102,-0.0495100025611817,0.6,0
72.3508,-0.245651,-0.644244,5378.74,4.55266,4.71983,5.27277,6.47205,9.18798,13.5038,17.9379,27.0136,55.5333,152.088,80.6612,41.6611,28.2277,21.4686,14.7622,10.4779,8.57392,7.69951,7.4475,60.4899,61.038,62.9043,62.9043,-0.0447333237928272,0.6,0
75.3585,-0.214082,-0.696806,5595.26,4.63438,4.83336,5.43738,6.73873,9.73079,14.6537,19.9466,31.6014,77.4382,142.231,64.3875,36.7321,25.833,20.0395,14.0721,10.1448,8.3777,7.57448,7.37013,62.9683,63.5607,65.4284,65.4284,-0.0374574916549791,0.6,0
78.394,-0.168434,-0.755649,5822.54,4.81152,5.04642,5.71488,7.14907,10.4995,16.2151,22.6674,38.1305,151.264,130.337,53.2852,32.5737,23.5857,18.596,13.295,9.71741,8.09148,7.36142,7.20241,65.5771,66.1198,68.0895,68.0895,-0.0189966041584853,0.6,0
81.4641,-0.114574,-0.7932,6049.93,5.08083,5.35498,6.09981,7.69438,11.4766,18.155,26.0661,46.8274,143.509,104.992,45.3782,29.0852,21.5216,17.1838,12.4628,9.21283,7.72482,7.06517,6.9454,68.2642,68.6167,70.746,70.746,-0.00338926791093974,0.6,0
84.5671,-0.0530708,-0.753937,6280.11,5.42138,5.73006,6.54928,8.30198,12.4986,20.0683,29.3145,55.1382,136.527,86.4683,40.4874,26.5638,19.8788,15.9791,11.68,8.68858,7.31383,6.70947,6.61367,70.8823,71.127,73.4383,73.4383,0.00907822746234218,0.6,0
87.6872,-0.000889206,-0.846779,6513.5,5.79997,6.13452,7.01754,8.90655,13.4404,21.6637,31.7889,60.5494,130.646,78.8952,37.5944,24.8004,18.609,14.9827,10.9724,8.17482,6.88801,6.32355,6.23748,73.5971,73.6231,76.169,76.169,0.0181891892236395,0,0.5
90.8085,0.0167679,-0.919331,6742.52,6.18408,6.53378,7.4646,9.45618,14.2188,22.7852,33.2057,62.0606,125.747,77.8473,36.1065,23.621,17.6515,14.1767,10.3521,7.6946,6.47385,5.93658,5.84976,76.2442,76.2,78.8454,78.8454,0.0239828824565477,0,0.5
76.5288,-0.180499,-0.764497,4766.41,6.52386,6.87917,7.84052,9.89834,14.7871,23.4499,33.7636,61.1029,121.735,81.0433,35.5521,22.8821,16.9652,13.5616,9.84906,7.28855,6.11544,5.59611,5.50379,55.4278,54.8369,54.417,57.1571,0.0269591427195834,0.6,0
61.8663,-0.249513,-0.685331,4024.9,6.77422,7.12087,8.08565,10.1532,15.0163,23.4411,33.1571,57.3743,119.266,92.9365,36.5813,22.8808,16.7391,13.2764,9.5557,7.02113,5.86516,5.34901,5.24487,41.8982,40.8428,46.8169,47.4374,0.0273276799037084,0.6,0
64.1292,0.141538,-0.895062,4752.09,6.94867,7.28405,8.24373,10.3034,15.1074,23.2735,32.4475,54.2411,116.907,97.4323,38.0125,23.104,16.6866,13.1374,9.37723,6.84525,5.69552,5.17863,5.06415,54.0079,53.8116,55.5671,55.5671,0.0260609659325959,0.6,0
67.0243,0.15043,-0.884745,4971.74,7.08778,7.40848,8.356,10.3936,15.107,22.9699,31.5808,51.142,114.354,97.6479,40.1228,23.573,16.7795,13.103,9.26818,6.71851,5.56651,5.04525,4.91982,56.4498,56.1872,58.1374,58.1374,0.0235802461528171,0.6,0
70.001,0.12097,-1.09607,5194.64,7.19368,7.49701,8.42659,10.4308,15.0297,22.5624,30.6132,48.1668,111.573,96.7965,43.0478,24.2993,17.0173,13.1706,9.22567,6.63853,5.47607,4.94694,4.80997,58.8213,58.5723,60.7423,60.7423,0.020206462306972,0.6,0
73.0261,0.115669,-1.16735,5421.3,7.26394,7.54935,8.45808,10.423,14.9,22.1143,29.6617,45.5563,108.446,95.0981,46.6646,25.219,17.369,13.3232,9.24378,6.60434,5.42501,4.88554,4.7373,61.4986,61.1715,63.3934,63.3934,0.0257808636148804,0.6,0
76.1067,0.0856384,-1.34184,5649.23,7.29905,7.56706,8.45356,10.3763,14.7306,21.6499,28.7588,43.3093,104.95,92.7115,50.9164,26.298,17.8183,13.5517,9.3184,6.61403,5.41215,4.86019,4.70112,64.008,63.7564,66.0615,66.0615,0.0285678190304163,0.6,0
79.2183,0.083757,-1.65001,5899.78,7.29214,7.53676,8.38997,10.2486,14.4281,20.9609,27.5326,40.5565,101.45,90.3077,58.1742,28.1089,18.625,14.006,9.51921,6.70012,5.45612,4.88235,4.7081,66.6354,66.3698,68.9957,68.9957,0.0287501878212914,0.6,0
82.3906,0.0558071,-1.94215,6118.87,7.22904,7.4444,8.25265,10.0241,13.9768,20.0416,26.0017,37.4123,67.9047,87.8142,69.2395,30.9815,19.9207,14.7626,9.88711,6.88743,5.57577,4.96818,4.77333,69.22,68.9035,71.551,71.551,0.026350626474904,0.6,0
85.5881,0.0578671,-2.04352,6357,7.10078,7.2845,8.04047,9.70986,13.4072,18.9776,24.3292,34.2475,58.5706,84.9873,70.9012,35.0548,21.7306,15.833,10.4305,7.18423,5.77938,5.1263,4.90624,72.0641,71.592,74.3391,74.3391,0.0133160835324328,0.6,0
88.7989,0.0418579,-2.15179,6598.43,6.90204,7.05576,7.75718,9.31858,12.7553,17.8518,22.6539,31.3161,51.3364,81.6453,69.8655,40.2804,24.0015,17.1866,11.1388,7.58899,6.06855,5.35997,5.11148,74.7151,74.366,77.1468,77.1468,0.00220578347270294,0.6,0
92.0199,-0.0000789642,-2.34297,6833.44,6.6431,6.77736,7.43423,8.90402,12.1284,16.8687,21.2882,29.1459,46.7623,77.3792,67.0181,45.0289,26.1458,18.5202,11.8848,8.04495,6.41063,5.64814,5.37511,77.4073,77.1752,79.9117,79.9117,-0.00671486156910794,0,0.5
95.2457,-0.00826035,-2.44223,7071.12,6.34937,6.4747,7.09857,8.49624,11.5602,16.0559,20.2374,27.6483,44.1533,72.2945,62.9538,47.9804,27.8088,19.6476,12.5789,8.50207,6.76941,5.96085,5.67002,79.9921,79.9258,82.6918,82.6918,-0.0132207480983756,0,0.5
80.8927,0.181123,-2.10779,5119.22,6.07187,6.19972,6.80693,8.16266,11.1408,15.5346,19.6485,27.0059,73.9401,66.9081,58.2986,46.2773,28.4944,20.2754,13.0648,8.86744,7.07626,6.24094,5.94432,59.6023,59.848,58.024,61.8201,-0.0170439486688629,0,0.5
66.8248,0.129961,-1.73596,3349.63,5.86143,5.99744,6.60039,7.93969,10.8921,15.288,19.4503,27.0093,68.8851,62.1008,54.0362,43.5785,28.4358,20.457,13.316,9.09835,7.2869,6.44318,6.1502,45.807,46.5147,52.9776,53.4759,-0.018531919068204,0.6,0
52.8788,0.0231571,-1.43801,3514.53,5.71744,5.85834,6.45756,7.78425,10.7162,15.1092,19.3012,26.9968,64.8586,58.3132,50.7277,41.4223,28.4151,20.5853,13.4877,9.25602,7.43099,6.58179,6.29155,35.9971,36.4289,40.7953,41.5299,-0.0187778383477428,0.6,0
52.5297,-0.112164,-1.45803,2808.43,5.61704,5.76661,6.37037,7.70158,10.654,15.1174,19.4237,27.4527,61.1324,54.7875,47.5964,39.1359,27.9659,20.4458,13.5136,9.32852,7.51363,6.67046,6.38889,44.0346,44.2243,44.4987,44.6562,-0.01785850684342,0.6,0
52.5577,-0.116477,-1.40423,3811.74,5.54018,5.69885,6.30955,7.6508,10.6368,15.1934,19.6409,28.0717,57.3978,51.2753,44.496,36.8356,27.4376,20.236,13.4891,9.36597,7.56837,6.73474,6.4633,44.0599,44.2532,44.4936,44.6693,-0.016111604790394,0.6,0
52.6028,-0.109886,-1.44064,2812.38,5.48487,5.65261,6.27182,7.6271,10.6559,15.321,19.9274,59.1014,53.6828,47.808,41.4595,34.5596,26.8271,19.9877,13.4292,9.37564,7.59962,6.77763,6.51686,44.1047,44.288,44.5633,44.7179,-0.0138282583532758,0.6,0
52.6363,-0.0948137,-1.51591,3817.41,5.44904,5.62517,6.25347,7.62471,10.7002,15.4779,20.2468,55.2873,50.0176,44.4171,38.5155,32.3356,25.8827,19.7346,13.3502,9.36541,7.6121,6.80222,6.55164,44.1496,44.3055,44.5781,44.718,-0.0112811658472931,0.6,0
52.6856,-0.0822052,-1.55391,2816.85,5.43019,5.61402,6.2517,7.64021,10.7646,15.6559,20.6348,51.4991,46.4043,41.1016,35.6559,30.15,24.6973,19.4842,13.2579,9.3393,7.60891,6.81111,6.56997,44.1976,44.334,44.6573,44.7655,-0.00866714709310514,0.6,0
52.7221,-0.0655798,-1.5157,3823.56,5.4251,5.61537,6.26171,7.66662,10.8364,15.83,52.4869,47.7549,42.861,37.8768,32.8898,28.0094,23.371,19.1311,13.1666,9.30515,7.59526,6.80818,6.5749,44.2424,44.3499,44.6705,44.7689,-0.00617724171517359,0.6,0
52.7747,-0.0524649,-1.5867,2821.58,5.43156,5.62746,6.28215,7.70333,10.917,16.258,48.6393,44.0336,39.3641,34.7144,30.1823,25.8791,21.9217,18.4153,13.0725,9.26286,7.57219,6.79502,6.56849,44.3029,44.3823,44.7532,44.8195,-0.00389671320062152,0.6,0
52.815,-0.035951,-1.53674,3830.28,5.44555,5.64566,6.30725,7.74215,10.9919,49.2106,44.8043,40.3504,35.9279,31.6257,27.54,23.7668,20.3889,17.4599,12.9647,9.22083,7.54556,6.77623,6.55462,44.3484,44.4057,44.774,44.8231,-0.00193381974043506,0.6,0
52.8694,-0.0243965,-1.52908,2826.63,5.46518,5.66849,6.33597,7.78281,11.3224,45.2757,40.9594,36.6826,32.5284,28.5838,24.9333,21.6473,18.7714,16.3181,12.5801,9.1785,7.51605,6.75311,6.5351,44.4053,44.4413,44.8552,44.8782,-0.000315399318304543,0,0.5
52.915,-0.0116369,-1.61631,3837.47,5.48888,5.69437,6.36659,7.87174,13.073,41.2922,37.0926,33.0193,29.1545,25.5763,22.3485,19.5116,17.0767,15.0264,11.922,9.05811,7.48521,6.72717,6.51148,44.4463,44.4661,44.8761,44.888,0.00094556047718682,0,0.5
39.4384,0.00054245,-1.14799,1946.08,5.50965,5.71611,6.44694,8.3462,46.1964,37.7657,33.692,29.8199,26.2261,22.9742,20.1052,17.6325,15.5419,13.7988,11.1736,8.74413,7.40227,6.7055,6.49072,26.8509,26.8509,30.9744,30.9085,0.00184650833403077,0.6,0
25.6534,0.00533524,-0.769737,1716.58,5.52469,5.78697,6.6814,9.05355,43.6331,35.251,31.281,27.565,24.1724,21.1534,18.531,16.3004,14.4326,12.8855,10.5644,8.41765,7.23786,6.64625,6.47629,17.3934,15.9428,19.9034,20.359,0.00320090083382154,0.6,0
